TransactionID,CustomerID,TransactionDate,ProductCategory,Quantity,UnitPrice,PaymentMethod,Country,TotalAmount
100355,1004,2023-07-29,Electronics,3,3549.64,Debit Card,Australia,10648.92
100356,5869,2023-08-09,Electronics,2,4840.6,Debit Card,USA,9681.2
100357,1876,2023-06-19,Clothing,1,2658.07,Cash,Canada,2658.07
100358,1991,2023-12-09,Home & Kitchen,2,3892.88,Net Banking,UK,7785.76
100359,5142,2023-08-02,Groceries,1,4216.23,Net Banking,USA,4216.23
100360,5364,2023-11-18,Beauty,3,2446.09,UPI,Australia,7338.27
100361,5465,2023-03-10,Sports,4,2555.02,Credit Card,Canada,10220.08
100362,1635,2023-08-22,Clothing,5,3604.6,Credit Card,USA,18023.0
100363,2693,2023-01-15,Sports,5,4629.48,UPI,Australia,23147.399999999998
100364,2682,2023-05-14,Electronics,3,4092.23,Net Banking,India,12276.69
100365,5752,2023-07-25,Beauty,5,3921.84,Debit Card,Canada,19609.2
100366,1119,2023-01-24,Groceries,1,3889.11,Debit Card,USA,3889.11
100367,1830,2023-03-26,Groceries,5,2377.6,Cash,Canada,11888.0
100368,4675,2023-05-22,Home & Kitchen,5,4310.33,UPI,Canada,21551.65
100369,2369,2023-05-20,Electronics,2,1822.38,Debit Card,USA,3644.76
100370,1740,2023-11-20,Groceries,1,3058.75,Net Banking,Australia,3058.75
100371,1116,2023-05-02,Beauty,1,728.72,Credit Card,Australia,728.72
100372,3838,2023-10-27,Beauty,3,3267.74,Net Banking,Canada,9803.22
100373,2150,2023-12-07,Beauty,3,3762.72,UPI,UK,11288.16
100374,2931,2023-06-28,Electronics,1,2083.32,Cash,India,2083.32
100375,2012,2023-07-27,Electronics,1,2587.03,Net Banking,India,2587.03
100376,2664,2023-06-15,Groceries,3,129.75,Net Banking,USA,389.25
100377,2081,2023-02-10,Home & Kitchen,2,4526.12,UPI,UK,9052.24
100378,5729,2023-05-02,Home & Kitchen,5,4081.41,UPI,Canada,20407.05
100379,1512,2023-02-13,Home & Kitchen,1,3681.81,Cash,UK,3681.81
100380,3849,2023-03-16,Clothing,3,386.05,Credit Card,Australia,1158.15
100381,1559,2023-12-14,Sports,4,1131.56,Debit Card,Australia,4526.24
100382,4672,2023-09-29,Electronics,3,4945.92,Credit Card,Canada,14837.76
100383,5583,2023-06-15,Electronics,3,2323.79,Net Banking,USA,6971.37
100384,5992,2023-09-07,Groceries,2,4392.45,Debit Card,UK,8784.9
100385,4343,2023-03-27,Sports,3,3405.49,Net Banking,UK,10216.47
100386,5070,2023-05-17,Beauty,4,4060.12,UPI,Canada,16240.48
100387,5799,2023-11-29,Electronics,2,3068.76,Debit Card,Canada,6137.52
100388,2470,2023-02-08,Home & Kitchen,3,995.57,Credit Card,Australia,2986.71
100389,1580,2023-03-28,Clothing,3,2595.48,UPI,Canada,7786.4400000000005
100390,3294,2023-06-04,Beauty,2,4212.25,Debit Card,Australia,8424.5
100391,4147,2023-06-09,Beauty,3,4555.45,UPI,Canada,13666.349999999999
100392,5249,2023-03-05,Clothing,5,3548.16,Credit Card,USA,17740.8
100393,2679,2023-08-11,Clothing,4,3373.94,Net Banking,UK,13495.76
100394,4506,2023-12-28,Electronics,2,3165.12,Net Banking,UK,6330.24
100395,3744,2023-12-12,Clothing,3,2856.52,UPI,Canada,8569.56
100396,4356,2023-05-26,Groceries,5,4455.74,UPI,UK,22278.699999999997
100397,5045,2023-07-23,Beauty,3,3856.52,Cash,India,11569.56
100398,2243,2023-03-08,Beauty,3,3603.77,Net Banking,India,10811.31
100399,4118,2023-01-05,Home & Kitchen,5,2080.82,Debit Card,Australia,10404.1
100400,3141,2023-02-28,Electronics,1,2336.39,Credit Card,India,2336.39
100401,4059,2023-03-17,Home & Kitchen,5,2205.36,Net Banking,Australia,11026.800000000001
100402,5548,2023-09-17,Electronics,2,4992.54,Debit Card,India,9985.08
100403,3959,2023-09-05,Electronics,2,4612.1,UPI,USA,9224.2
100404,3265,2023-01-16,Sports,1,576.14,Net Banking,USA,576.14
100405,3479,2023-03-16,Sports,2,2382.2,Credit Card,UK,4764.4
100406,5646,2023-12-22,Electronics,1,1368.66,UPI,Australia,1368.66
100407,2635,2023-06-25,Groceries,5,1532.35,Credit Card,USA,7661.75
100408,2757,2023-11-18,Clothing,3,127.67,Credit Card,UK,383.01
100409,5452,2023-05-16,Sports,3,704.3,Cash,India,2112.8999999999996
100410,3070,2023-10-04,Clothing,1,2964.25,Net Banking,USA,2964.25
100411,3849,2023-10-09,Sports,3,3311.51,UPI,Canada,9934.53
100412,4251,2023-06-17,Groceries,1,4774.34,Net Banking,India,4774.34
100413,4730,2023-01-30,Home & Kitchen,2,4135.31,Credit Card,Canada,8270.62
100414,3489,2023-11-18,Electronics,2,1291.36,Credit Card,Australia,2582.72
100415,2631,2023-12-02,Groceries,4,2687.8,Debit Card,Australia,10751.2
100416,3816,2023-09-26,Home & Kitchen,4,1021.65,UPI,Canada,4086.6
100417,2015,2023-01-01,Clothing,2,2354.6,Credit Card,Australia,4709.2
100418,2348,2023-06-20,Beauty,2,3850.26,Cash,Australia,7700.52
100419,5611,2023-05-09,Electronics,2,3814.03,UPI,UK,7628.06
100420,4087,2023-06-17,Electronics,4,3871.5,Credit Card,UK,15486.0
100421,3839,2023-03-02,Electronics,5,1075.78,Net Banking,Canada,5378.9
100422,1335,2023-04-27,Sports,3,2144.41,Net Banking,UK,6433.23
100423,5592,2023-11-18,Clothing,3,3533.38,Credit Card,India,10600.14
100424,1895,2023-05-03,Electronics,4,565.34,Net Banking,UK,2261.36
100425,4546,2023-09-17,Electronics,3,1707.17,Net Banking,USA,5121.51
100426,1851,2023-08-14,Sports,1,3059.46,Credit Card,Canada,3059.46
100427,2687,2023-10-19,Sports,4,2592.62,Credit Card,Australia,10370.48
100428,2931,2023-12-18,Clothing,2,411.33,Net Banking,UK,822.66
100429,4746,2023-07-05,Sports,5,3594.54,Credit Card,Australia,17972.7
100430,3427,2023-03-26,Sports,1,1905.59,Cash,USA,1905.59
100431,2568,2023-08-06,Sports,1,4672.07,Debit Card,Australia,4672.07
100432,5000,2023-05-23,Groceries,4,1411.49,Credit Card,India,5645.96
100433,3738,2023-03-31,Sports,2,4903.73,Debit Card,UK,9807.46
100434,4498,2023-12-07,Home & Kitchen,2,4394.44,Net Banking,Canada,8788.88
100435,4913,2023-09-25,Beauty,1,3716.66,Credit Card,Canada,3716.66
100436,2066,2023-03-17,Home & Kitchen,2,1142.35,UPI,India,2284.7
100437,5380,2023-03-10,Clothing,2,3361.17,Cash,India,6722.34
100438,3444,2023-10-25,Clothing,2,812.09,UPI,Canada,1624.18
100439,5107,2023-06-09,Home & Kitchen,3,3029.4,Net Banking,Canada,9088.2
100440,4373,2023-01-08,Sports,5,3502.33,UPI,Canada,17511.65
100441,4969,2023-08-07,Clothing,4,1687.05,UPI,USA,6748.2
100442,3546,2023-11-06,Beauty,4,4970.78,UPI,USA,19883.12
100443,1753,2023-03-29,Electronics,3,482.62,Debit Card,Canada,1447.8600000000001
100444,3082,2023-05-21,Groceries,3,3026.58,Debit Card,USA,9079.74
100445,3774,2023-01-29,Beauty,4,3618.41,UPI,Australia,14473.64
100446,3896,2023-01-13,Sports,4,761.84,Net Banking,USA,3047.36
100447,5185,2023-11-10,Clothing,2,4504.14,Cash,USA,9008.28
100448,1775,2023-03-04,Groceries,3,2836.57,Net Banking,UK,8509.710000000001
100449,2625,2023-12-09,Sports,3,4820.74,UPI,Canada,14462.22
100450,4069,2023-06-24,Home & Kitchen,5,2338.98,Net Banking,Australia,11694.9
100451,1417,2023-08-04,Electronics,1,4721.8,Net Banking,Australia,4721.8
100452,1114,2023-08-23,Home & Kitchen,5,2865.77,Cash,Australia,14328.85
100453,1616,2023-03-28,Groceries,2,1137.68,Debit Card,Canada,2275.36
100454,4974,2023-03-15,Electronics,2,2234.85,Debit Card,Canada,4469.7
100455,4267,2023-10-21,Home & Kitchen,2,2262.24,UPI,Canada,4524.48
100456,1825,2023-03-10,Groceries,5,4429.79,Cash,India,22148.95
100457,2516,2023-03-10,Electronics,1,2644.65,UPI,Australia,2644.65
100458,4146,2023-08-11,Clothing,1,4077.38,Net Banking,India,4077.38
100459,1412,2023-10-12,Electronics,2,4112.08,Cash,UK,8224.16
100460,1728,2023-05-02,Sports,2,2562.07,Net Banking,India,5124.14
100461,4348,2023-09-20,Groceries,1,543.17,Debit Card,Australia,543.17
100462,3808,2023-08-09,Beauty,1,4037.0,UPI,India,4037.0
100463,1675,2023-11-07,Groceries,3,4702.69,Net Banking,USA,14108.07
100464,4465,2023-06-13,Beauty,4,4881.86,Net Banking,UK,19527.44
100465,3504,2023-09-20,Home & Kitchen,5,1342.85,Debit Card,Australia,6714.25
100466,3967,2023-04-02,Sports,5,759.95,Net Banking,UK,3799.75
100467,3786,2023-09-23,Clothing,4,774.69,Debit Card,USA,3098.76
100468,2122,2023-12-02,Electronics,4,3431.23,Debit Card,UK,13724.92
100469,5079,2023-03-15,Groceries,3,4714.77,Net Banking,UK,14144.310000000001
100470,2571,2023-11-10,Clothing,1,458.9,Credit Card,UK,458.9
100471,3143,2023-03-31,Beauty,1,2338.05,UPI,UK,2338.05
100472,2687,2023-12-20,Beauty,3,3589.33,UPI,USA,10767.99
100473,5132,2023-10-23,Groceries,1,4054.39,Cash,Canada,4054.39
100474,4851,2023-05-09,Sports,3,2311.8,Net Banking,Australia,6935.400000000001
100475,4440,2023-02-18,Beauty,2,73.02,Net Banking,USA,146.04
100476,4766,2023-03-27,Clothing,3,699.77,Credit Card,UK,2099.31
100477,3326,2023-05-24,Clothing,2,447.17,Cash,Australia,894.34
100478,3914,2023-05-15,Clothing,2,2686.25,Debit Card,UK,5372.5
100479,5968,2023-04-25,Groceries,2,3600.2,Debit Card,Australia,7200.4
100480,4952,2023-10-04,Beauty,4,3735.49,Debit Card,India,14941.96
100481,1595,2023-03-07,Beauty,4,1676.81,Net Banking,India,6707.24
100482,1728,2023-07-06,Home & Kitchen,1,1160.84,Cash,USA,1160.84
100483,2365,2023-12-11,Electronics,2,2464.07,Net Banking,USA,4928.14
100484,5492,2023-07-20,Electronics,4,2508.7,UPI,UK,10034.8
100485,1698,2023-05-18,Beauty,2,4361.56,UPI,Australia,8723.12
100486,1395,2023-02-21,Sports,4,4297.69,Debit Card,UK,17190.76
100487,5171,2023-08-01,Beauty,4,874.79,Net Banking,UK,3499.16
100488,5360,2023-06-07,Clothing,5,394.12,Net Banking,India,1970.6
100489,3502,2023-10-17,Groceries,5,2251.42,Debit Card,India,11257.1
100490,2819,2023-12-16,Beauty,2,2935.42,Debit Card,Australia,5870.84
100491,1717,2023-07-25,Home & Kitchen,4,4682.01,Debit Card,Australia,18728.04
100492,3782,2023-12-08,Home & Kitchen,5,4415.19,UPI,USA,22075.949999999997
100493,5946,2023-11-17,Sports,1,4070.85,Debit Card,Australia,4070.85
100494,4577,2023-11-12,Beauty,2,4748.05,Debit Card,UK,9496.1
100495,1143,2023-05-16,Electronics,4,3531.64,UPI,USA,14126.56
100496,5980,2023-03-16,Groceries,4,841.68,Cash,USA,3366.72
100497,4140,2023-03-10,Home & Kitchen,5,4442.13,Debit Card,Canada,22210.65
100498,5491,2023-10-28,Beauty,1,3514.94,Debit Card,USA,3514.94
100499,3938,2023-02-18,Beauty,2,3853.82,Net Banking,Canada,7707.64
100500,4636,2023-07-21,Clothing,2,2775.22,Net Banking,USA,5550.44
100501,4222,2023-03-03,Home & Kitchen,5,4098.74,Net Banking,India,20493.699999999997
100502,2167,2023-06-16,Clothing,3,541.43,Credit Card,USA,1624.29
100503,3616,2023-07-24,Groceries,1,3523.71,Credit Card,UK,3523.71
100504,2062,2023-05-29,Groceries,1,2196.02,Debit Card,UK,2196.02
100505,3156,2023-05-01,Sports,2,1009.47,UPI,India,2018.94
100506,3982,2023-11-05,Home & Kitchen,3,2039.75,UPI,Canada,6119.25
100507,4294,2023-04-07,Clothing,4,4312.92,Net Banking,USA,17251.68
100508,5729,2023-02-22,Sports,4,1184.2,Cash,Australia,4736.8
100509,2156,2023-01-09,Sports,3,3225.9,Debit Card,UK,9677.7
100510,1732,2023-11-27,Electronics,5,3823.09,Net Banking,Canada,19115.45
100511,5330,2023-09-08,Clothing,4,1676.51,Credit Card,USA,6706.04
100512,5846,2023-12-26,Home & Kitchen,2,1361.11,Cash,Canada,2722.22
100513,1953,2023-12-15,Home & Kitchen,5,3469.28,Net Banking,India,17346.4
100514,3539,2023-05-04,Clothing,1,488.16,Credit Card,UK,488.16
100515,4324,2023-05-02,Beauty,5,2807.27,Debit Card,USA,14036.35
100516,4301,2023-07-18,Beauty,5,4396.3,UPI,UK,21981.5
100517,2542,2023-11-13,Electronics,2,3038.22,Debit Card,UK,6076.44
100518,2191,2023-04-05,Sports,5,1907.29,Cash,USA,9536.45
100519,3993,2023-01-30,Sports,1,3865.74,Debit Card,USA,3865.74
100520,3681,2023-04-02,Electronics,2,1858.2,Debit Card,Canada,3716.4
100521,2217,2023-03-25,Electronics,5,1294.59,UPI,Australia,6472.95
100522,2540,2023-01-15,Home & Kitchen,4,484.58,Debit Card,Canada,1938.32
100523,4236,2023-05-23,Home & Kitchen,2,4349.84,UPI,Australia,8699.68
100524,3386,2023-11-05,Beauty,4,3229.86,Debit Card,India,12919.44
100525,4719,2023-07-28,Clothing,2,2393.49,Net Banking,India,4786.98
100526,2388,2023-01-23,Groceries,4,3238.76,Credit Card,Australia,12955.04
100527,2856,2023-11-22,Clothing,1,848.24,Net Banking,UK,848.24
100528,2365,2023-12-31,Sports,2,182.81,Debit Card,USA,365.62
100529,1499,2023-05-24,Beauty,2,4035.71,UPI,UK,8071.42
100530,2680,2023-03-28,Beauty,4,4522.55,Net Banking,Canada,18090.2
100531,1510,2023-07-12,Beauty,2,547.13,Cash,India,1094.26
100532,5312,2023-06-22,Beauty,4,2156.37,Cash,UK,8625.48
100533,2324,2023-09-20,Home & Kitchen,5,4527.89,Cash,UK,22639.45
100534,2155,2023-10-22,Electronics,2,4060.97,Credit Card,Canada,8121.94
100535,2827,2023-12-26,Electronics,3,2045.37,Debit Card,Canada,6136.11
100536,4141,2023-02-19,Clothing,2,522.12,Credit Card,Australia,1044.24
100537,4486,2023-02-17,Clothing,3,1648.55,Credit Card,UK,4945.65
100538,2810,2023-02-18,Sports,3,4071.29,UPI,USA,12213.869999999999
100539,3923,2023-06-17,Beauty,5,1219.44,Credit Card,Canada,6097.200000000001
100540,3214,2023-06-16,Beauty,3,4656.49,Net Banking,Australia,13969.47
100541,5186,2023-03-23,Groceries,4,1853.03,UPI,USA,7412.12
100542,1713,2023-03-04,Electronics,4,4271.07,UPI,UK,17084.28
100543,4602,2023-08-16,Beauty,2,2162.25,UPI,USA,4324.5
100544,5134,2023-08-02,Sports,1,2688.05,Cash,UK,2688.05
100545,4522,2023-05-10,Clothing,5,3991.84,Net Banking,USA,19959.2
100546,5268,2023-06-03,Clothing,5,1611.39,Cash,USA,8056.950000000001
100547,5748,2023-08-30,Clothing,5,104.03,Credit Card,India,520.15
100548,5849,2023-04-06,Groceries,5,911.48,Debit Card,India,4557.4
100549,2243,2023-08-20,Beauty,5,1909.52,UPI,Australia,9547.6
100550,4709,2023-08-26,Beauty,1,4780.5,Cash,India,4780.5
100551,2081,2023-01-18,Sports,2,4638.46,UPI,Canada,9276.92
100552,1455,2023-12-10,Beauty,2,4798.59,Credit Card,Canada,9597.18
100553,5924,2023-11-20,Sports,5,4421.78,UPI,India,22108.899999999998
100554,1894,2023-09-03,Groceries,1,3813.57,Credit Card,Australia,3813.57
100555,2384,2023-03-01,Beauty,1,122.68,Cash,Canada,122.68
100556,2958,2023-05-10,Sports,1,2235.13,UPI,Australia,2235.13
100557,4072,2023-12-16,Electronics,3,4838.5,Credit Card,India,14515.5
100558,2996,2023-02-18,Beauty,4,599.94,Net Banking,UK,2399.76
100559,5285,2023-06-15,Beauty,1,3661.98,Debit Card,Canada,3661.98
100560,1504,2023-06-17,Clothing,3,3725.07,Net Banking,India,11175.210000000001
100561,2214,2023-09-10,Beauty,5,1111.39,Debit Card,Canada,5556.950000000001
100562,2531,2023-12-02,Home & Kitchen,3,4645.15,Credit Card,USA,13935.449999999999
100563,4440,2023-11-05,Groceries,4,1112.2,Net Banking,Australia,4448.8
100564,1823,2023-03-05,Clothing,1,4721.01,Net Banking,Australia,4721.01
100565,1928,2023-02-02,Groceries,4,3023.14,Net Banking,UK,12092.56
100566,1133,2023-02-27,Home & Kitchen,2,90.67,Cash,Canada,181.34
100567,3105,2023-11-02,Clothing,4,3077.13,Net Banking,Australia,12308.52
100568,4627,2023-03-05,Sports,1,2798.99,Credit Card,Canada,2798.99
100569,5780,2023-05-05,Sports,5,3296.33,UPI,India,16481.65
100570,2852,2023-03-02,Sports,4,2639.48,Net Banking,UK,10557.92
100571,5910,2023-09-06,Clothing,2,2992.58,UPI,USA,5985.16
100572,5175,2023-05-18,Home & Kitchen,3,2981.13,UPI,USA,8943.39
100573,3933,2023-03-07,Home & Kitchen,2,4153.51,Debit Card,Australia,8307.02
100574,4284,2023-06-28,Electronics,3,3322.13,Debit Card,USA,9966.39
100575,5298,2023-10-13,Clothing,2,1413.07,UPI,UK,2826.14
100576,3811,2023-10-08,Groceries,1,291.72,Debit Card,Canada,291.72
100577,2250,2023-06-20,Beauty,3,2047.99,Credit Card,USA,6143.97
100578,4512,2023-08-31,Home & Kitchen,1,3288.05,Cash,USA,3288.05
100579,2256,2023-04-30,Electronics,4,1162.66,Cash,Canada,4650.64
100580,4376,2023-12-10,Home & Kitchen,3,4863.95,Credit Card,Canada,14591.849999999999
100581,4486,2023-07-11,Sports,4,4939.1,Debit Card,UK,19756.4
100582,4584,2023-07-06,Groceries,5,2306.04,Credit Card,USA,11530.2
100583,2396,2023-08-15,Beauty,2,4818.81,Cash,Canada,9637.62
100584,4637,2023-09-23,Beauty,2,3733.42,Debit Card,Canada,7466.84
100585,4330,2023-07-11,Home & Kitchen,2,3297.86,Debit Card,India,6595.72
100586,3703,2023-08-28,Beauty,5,3807.97,Credit Card,Canada,19039.85
100587,1470,2023-04-04,Sports,5,3426.66,Cash,India,17133.3
100588,2353,2023-05-06,Sports,1,4153.31,UPI,UK,4153.31
100589,3783,2023-04-09,Beauty,3,163.68,Net Banking,Canada,491.04
100590,3831,2023-12-10,Groceries,3,4513.5,Net Banking,India,13540.5
100591,1357,2023-08-31,Sports,3,1250.03,Debit Card,India,3750.09
100592,4019,2023-01-20,Home & Kitchen,4,2754.98,Debit Card,Australia,11019.92
100593,1667,2023-04-27,Electronics,5,4280.82,UPI,Australia,21404.1
100594,5468,2023-12-25,Sports,5,1695.55,Credit Card,USA,8477.75
100595,2145,2023-04-09,Electronics,5,4936.46,Net Banking,Australia,24682.3
100596,5185,2023-11-26,Clothing,2,991.85,Cash,Australia,1983.7
100597,4719,2023-06-04,Groceries,4,1094.03,Cash,India,4376.12
100598,3745,2023-11-03,Home & Kitchen,5,2557.56,Debit Card,Canada,12787.8
100599,1539,2023-07-04,Beauty,5,432.09,Net Banking,USA,2160.45
100600,3779,2023-12-01,Groceries,3,129.59,Credit Card,India,388.77
100601,5964,2023-01-03,Home & Kitchen,3,3341.09,Debit Card,India,10023.27
100602,5136,2023-06-06,Home & Kitchen,5,2326.67,Net Banking,Canada,11633.35
100603,5835,2023-06-24,Groceries,2,3567.94,Debit Card,India,7135.88
100604,4775,2023-12-02,Sports,5,4780.0,Net Banking,India,23900.0
100605,3508,2023-03-10,Groceries,3,4718.13,Cash,Australia,14154.39
100606,3779,2023-01-21,Groceries,4,3753.48,Debit Card,UK,15013.92
100607,1924,2023-10-25,Clothing,2,2185.44,Cash,India,4370.88
100608,3956,2023-04-28,Beauty,1,2304.43,Credit Card,USA,2304.43
100609,2581,2023-10-04,Groceries,4,2335.88,Net Banking,Canada,9343.52
100610,4324,2023-05-10,Clothing,4,4297.98,Debit Card,Canada,17191.92
100611,5485,2023-07-25,Electronics,2,4091.36,Debit Card,Australia,8182.72
100612,1255,2023-07-16,Sports,2,3543.48,Cash,India,7086.96
100613,5804,2023-05-15,Clothing,5,3281.37,Credit Card,USA,16406.85
100614,2838,2023-07-22,Sports,1,1434.1,Credit Card,UK,1434.1
100615,2944,2023-02-04,Beauty,2,2654.35,UPI,USA,5308.7
100616,1009,2023-01-30,Electronics,2,1730.19,Cash,UK,3460.38
100617,3871,2023-11-07,Groceries,4,2908.29,Credit Card,Australia,11633.16
100618,1797,2023-09-14,Groceries,5,4579.11,UPI,Australia,22895.55
100619,5972,2023-07-01,Groceries,5,2782.76,Net Banking,India,13913.800000000001
100620,2015,2023-07-27,Groceries,3,4988.62,Credit Card,USA,14965.86
100621,2824,2023-05-09,Electronics,1,2521.38,Net Banking,USA,2521.38
100622,5469,2023-03-04,Clothing,3,896.69,Net Banking,UK,2690.07
100623,4136,2023-12-08,Sports,5,4898.57,Cash,UK,24492.85
100624,3193,2023-03-18,Sports,4,892.57,UPI,Australia,3570.28
100625,1223,2023-01-15,Sports,4,2904.31,Cash,Australia,11617.24
100626,5948,2023-11-21,Clothing,1,3646.02,Net Banking,UK,3646.02
100627,5158,2023-02-28,Home & Kitchen,5,2446.36,Credit Card,UK,12231.800000000001
100628,4925,2023-05-31,Clothing,4,261.19,Cash,UK,1044.76
100629,5784,2023-04-18,Clothing,2,3164.8,Credit Card,Australia,6329.6
100630,5000,2023-04-17,Sports,1,4930.32,Cash,Canada,4930.32
100631,2633,2023-05-19,Clothing,2,3427.08,UPI,Australia,6854.16
100632,3152,2023-10-07,Clothing,5,3078.95,UPI,UK,15394.75
100633,1510,2023-03-13,Sports,5,2971.43,Cash,Canada,14857.15
100634,1384,2023-04-21,Sports,2,1837.24,Cash,India,3674.48
100635,1404,2023-08-14,Clothing,3,1474.31,Credit Card,USA,4422.93
100636,5613,2023-04-16,Electronics,1,3659.45,Net Banking,USA,3659.45
100637,5571,2023-06-08,Beauty,2,1497.28,Cash,UK,2994.56
100638,3000,2023-05-30,Beauty,2,4567.99,Cash,Canada,9135.98
100639,3756,2023-01-14,Home & Kitchen,3,1006.65,Net Banking,India,3019.95
100640,2668,2023-01-05,Clothing,4,4869.84,Debit Card,USA,19479.36
100641,2460,2023-05-07,Groceries,1,2221.37,UPI,UK,2221.37
100642,4636,2023-09-30,Beauty,3,521.46,Net Banking,UK,1564.38
100643,3724,2023-12-04,Sports,2,244.14,Debit Card,India,488.28
100644,5809,2023-07-30,Groceries,4,4164.74,Cash,UK,16658.96
100645,5178,2023-11-23,Home & Kitchen,5,2610.82,Debit Card,Australia,13054.1
100646,3048,2023-12-12,Groceries,4,1017.16,Debit Card,India,4068.64
100647,5146,2023-08-05,Clothing,5,1358.99,UPI,India,6794.95
100648,5780,2023-03-20,Clothing,3,535.26,UPI,UK,1605.78
100649,1716,2023-04-03,Electronics,5,1326.94,Credit Card,Australia,6634.700000000001
100650,5544,2023-08-26,Clothing,5,448.62,Debit Card,UK,2243.1
100651,5976,2023-08-22,Beauty,2,2108.09,Credit Card,India,4216.18
100652,5583,2023-06-26,Clothing,5,2403.83,Credit Card,India,12019.15
100653,2823,2023-09-12,Clothing,5,2823.0,UPI,India,14115.0
100654,3081,2023-11-17,Groceries,1,2862.75,UPI,Australia,2862.75
100655,4419,2023-05-12,Home & Kitchen,2,1541.14,Debit Card,India,3082.28
100656,2574,2023-09-22,Clothing,3,4362.77,Cash,Canada,13088.310000000001
100657,1249,2023-10-19,Beauty,3,1622.99,Credit Card,UK,4868.97
100658,1673,2023-06-28,Home & Kitchen,3,2930.64,Cash,Canada,8791.92
100659,5533,2023-12-10,Clothing,3,1603.57,Debit Card,Australia,4810.71
100660,3165,2023-05-26,Home & Kitchen,4,4146.74,Cash,Australia,16586.96
100661,1770,2023-05-23,Beauty,1,4989.19,Credit Card,India,4989.19
100662,4962,2023-01-20,Groceries,2,894.62,Debit Card,Australia,1789.24
100663,5363,2023-02-27,Groceries,2,4777.09,Cash,UK,9554.18
100664,2984,2023-10-23,Electronics,4,401.88,Credit Card,USA,1607.52
100665,2077,2023-03-07,Beauty,2,4035.14,UPI,India,8070.28
100666,1235,2023-12-11,Sports,3,4718.67,Cash,UK,14156.01
100667,1388,2023-01-13,Clothing,4,3273.35,Debit Card,Australia,13093.4
100668,4037,2023-03-03,Sports,3,1668.85,Net Banking,India,5006.549999999999
100669,5858,2023-02-15,Sports,4,1012.35,Cash,UK,4049.4
100670,2848,2023-04-03,Clothing,3,4106.53,Debit Card,USA,12319.59
100671,5719,2023-08-11,Electronics,5,534.46,Net Banking,Canada,2672.3
100672,3814,2023-01-23,Beauty,2,2419.93,Credit Card,Canada,4839.86
100673,4374,2023-12-23,Home & Kitchen,1,3998.31,UPI,Australia,3998.31
100674,4278,2023-03-08,Home & Kitchen,3,4139.63,Net Banking,USA,12418.89
